FID,Id,gridcode,Persistence,Variable,Area
1244,1245,151,15,Variable 1,25.000000000000000
1245,1246,151,15,Variable 1,25.000000000000000
1246,1247,204,20,Variable 4,25.000000000000000
1247,1248,201,20,Variable 1,525.000000000000000
1248,1249,101,10,Variable 1,25.000000000000000
1249,1250,51,5,Variable 1,25.000000000000000
1250,1251,104,10,Variable 4,25.000000000000000
1251,1252,104,10,Variable 4,150.000000000000000
1252,1253,151,15,Variable 1,25.000000000000000
1253,1254,154,15,Variable 4,125.000000000000000
1254,1255,204,20,Variable 4,50.000000000000000
1255,1256,151,15,Variable 1,100.000000000000000
1256,1257,204,20,Variable 4,50.000000000000000
1257,1258,101,10,Variable 1,25.000000000000000
1258,1259,201,20,Variable 1,25.000000000000000
1259,1260,201,20,Variable 1,25.000000000000000
1260,1261,502,50,Variable 2,25.000000000000000
1261,1262,151,15,Variable 1,25.000000000000000
1262,1263,101,10,Variable 1,50.000000000000000
1263,1264,204,20,Variable 4,75.000000000000000
1264,1265,101,10,Variable 1,25.000000000000000
1265,1266,101,10,Variable 1,25.000000000000000
1266,1267,51,5,Variable 1,25.000000000000000
1267,1268,204,20,Variable 4,75.000000000000000
1268,1269,103,10,Variable 3,25.000000000000000
1269,1270,51,5,Variable 1,25.000000000000000
1270,1271,154,15,Variable 4,2625.000000000000000
1271,1272,204,20,Variable 4,75.000000000000000
1272,1273,103,10,Variable 3,25.000000000000000
1273,1274,51,5,Variable 1,25.000000000000000
1274,1275,151,15,Variable 1,125.000000000000000
1275,1276,154,15,Variable 4,2100.000000000000000
1276,1277,204,20,Variable 4,50.000000000000000
1277,1278,201,20,Variable 1,625.000000000000000
1278,1279,103,10,Variable 3,25.000000000000000
1279,1280,204,20,Variable 4,150.000000000000000
1280,1281,201,20,Variable 1,75.000000000000000
1281,1282,54,5,Variable 4,25.000000000000000
1282,1283,204,20,Variable 4,100.000000000000000
1283,1284,201,20,Variable 1,125.000000000000000
1284,1285,154,15,Variable 4,100.000000000000000
1285,1286,151,15,Variable 1,75.000000000000000
1286,1287,204,20,Variable 4,75.000000000000000
1287,1288,201,20,Variable 1,50.000000000000000
1288,1289,51,5,Variable 1,100.000000000000000
1289,1290,151,15,Variable 1,25.000000000000000
1290,1291,204,20,Variable 4,50.000000000000000
1291,1292,304,30,Variable 4,25.000000000000000
1292,1293,201,20,Variable 1,100.000000000000000
1293,1294,103,10,Variable 3,25.000000000000000
1294,1295,51,5,Variable 1,50.000000000000000
1295,1296,154,15,Variable 4,25.000000000000000
1296,1297,101,10,Variable 1,25.000000000000000
1297,1298,151,15,Variable 1,325.000000000000000
1298,1299,151,15,Variable 1,25.000000000000000
1299,1300,204,20,Variable 4,100.000000000000000
1300,1301,201,20,Variable 1,75.000000000000000
1301,1302,203,20,Variable 3,275.000000000000000
1302,1303,101,10,Variable 1,25.000000000000000
1303,1304,201,20,Variable 1,150.000000000000000
1304,1305,151,15,Variable 1,50.000000000000000
1305,1306,204,20,Variable 4,100.000000000000000
1306,1307,201,20,Variable 1,75.000000000000000
1307,1308,203,20,Variable 3,9200.000000000000000
1308,1309,51,5,Variable 1,75.000000000000000
1309,1310,201,20,Variable 1,25.000000000000000
1310,1311,104,10,Variable 4,25.000000000000000
1311,1312,204,20,Variable 4,100.000000000000000
1312,1313,201,20,Variable 1,75.000000000000000
1313,1314,103,10,Variable 3,25.000000000000000
1314,1315,201,20,Variable 1,25.000000000000000
1315,1316,51,5,Variable 1,50.000000000000000
1316,1317,201,20,Variable 1,25.000000000000000
1317,1318,104,10,Variable 4,25.000000000000000
1318,1319,104,10,Variable 4,50.000000000000000
1319,1320,204,20,Variable 4,75.000000000000000
1320,1321,153,15,Variable 3,4175.000000000000000
1321,1322,103,10,Variable 3,25.000000000000000
1322,1323,54,5,Variable 4,25.000000000000000
1323,1324,154,15,Variable 4,25.000000000000000
1324,1325,101,10,Variable 1,25.000000000000000
1325,1326,104,10,Variable 4,25.000000000000000
1326,1327,204,20,Variable 4,50.000000000000000
1327,1328,201,20,Variable 1,200.000000000000000
1328,1329,51,5,Variable 1,75.000000000000000
1329,1330,104,10,Variable 4,25.000000000000000
1330,1331,104,10,Variable 4,25.000000000000000
1331,1332,204,20,Variable 4,25.000000000000000
1332,1333,153,15,Variable 3,125.000000000000000
1333,1334,51,5,Variable 1,25.000000000000000
1334,1335,201,20,Variable 1,50.000000000000000
1335,1336,204,20,Variable 4,25.000000000000000
1336,1337,153,15,Variable 3,25.000000000000000
1337,1338,203,20,Variable 3,25.000000000000000
1338,1339,51,5,Variable 1,25.000000000000000
1339,1340,104,10,Variable 4,25.000000000000000
1340,1341,154,15,Variable 4,25.000000000000000
1341,1342,201,20,Variable 1,300.000000000000000
1342,1343,153,15,Variable 3,25.000000000000000
1343,1344,203,20,Variable 3,375.000000000000000
1344,1345,51,5,Variable 1,50.000000000000000
1345,1346,101,10,Variable 1,179550.000000000000000
1346,1347,151,15,Variable 1,2050.000000000000000
1347,1348,154,15,Variable 4,25.000000000000000
1348,1349,204,20,Variable 4,50.000000000000000
1349,1350,103,10,Variable 3,25.000000000000000
1350,1351,51,5,Variable 1,100.000000000000000
1351,1352,101,10,Variable 1,50.000000000000000
1352,1353,104,10,Variable 4,25.000000000000000
1353,1354,151,15,Variable 1,50.000000000000000
1354,1355,154,15,Variable 4,7075.000000000000000
1355,1356,204,20,Variable 4,50.000000000000000
1356,1357,101,10,Variable 1,4450.000000000000000
1357,1358,101,10,Variable 1,25.000000000000000
1358,1359,151,15,Variable 1,12550.000000000000000
1359,1360,201,20,Variable 1,75.000000000000000
1360,1361,103,10,Variable 3,25.000000000000000
1361,1362,153,15,Variable 3,325.000000000000000
1362,1363,101,10,Variable 1,25.000000000000000
1363,1364,51,5,Variable 1,50.000000000000000
1364,1365,101,10,Variable 1,25.000000000000000
1365,1366,201,20,Variable 1,150.000000000000000
1366,1367,201,20,Variable 1,25.000000000000000
1367,1368,104,10,Variable 4,25.000000000000000
1368,1369,104,10,Variable 4,25.000000000000000
1369,1370,104,10,Variable 4,25.000000000000000
1370,1371,154,15,Variable 4,50.000000000000000
1371,1372,204,20,Variable 4,25.000000000000000
1372,1373,304,30,Variable 4,25.000000000000000
1373,1374,101,10,Variable 1,150.000000000000000
1374,1375,201,20,Variable 1,50.000000000000000
1375,1376,153,15,Variable 3,25.000000000000000
1376,1377,203,20,Variable 3,225.000000000000000
1377,1378,51,5,Variable 1,25.000000000000000
1378,1379,101,10,Variable 1,50.000000000000000
1379,1380,104,10,Variable 4,75.000000000000000
1380,1381,204,20,Variable 4,100.000000000000000
1381,1382,304,30,Variable 4,25.000000000000000
1382,1383,504,50,Variable 4,75.000000000000000
1383,1384,101,10,Variable 1,200.000000000000000
1384,1385,151,15,Variable 1,200.000000000000000
1385,1386,504,50,Variable 4,25.000000000000000
1386,1387,504,50,Variable 4,375.000000000000000
1387,1388,404,40,Variable 4,75.000000000000000
1388,1389,304,30,Variable 4,50.000000000000000
1389,1390,204,20,Variable 4,25.000000000000000
1390,1391,304,30,Variable 4,75.000000000000000
1391,1392,304,30,Variable 4,25.000000000000000
1392,1393,153,15,Variable 3,50.000000000000000
1393,1394,504,50,Variable 4,75.000000000000000
1394,1395,504,50,Variable 4,25.000000000000000
1395,1396,51,5,Variable 1,50.000000000000000
1396,1397,101,10,Variable 1,50.000000000000000
1397,1398,104,10,Variable 4,50.000000000000000
1398,1399,204,20,Variable 4,150.000000000000000
1399,1400,304,30,Variable 4,125.000000000000000
1400,1401,304,30,Variable 4,250.000000000000000
1401,1402,204,20,Variable 4,25.000000000000000
1402,1403,154,15,Variable 4,25.000000000000000
1403,1404,504,50,Variable 4,25.000000000000000
1404,1405,504,50,Variable 4,25.000000000000000
1405,1406,154,15,Variable 4,1525.000000000000000
1406,1407,151,15,Variable 1,50.000000000000000
1407,1408,153,15,Variable 3,400.000000000000000
1408,1409,104,10,Variable 4,50.000000000000000
1409,1410,101,10,Variable 1,50.000000000000000
1410,1411,151,15,Variable 1,50.000000000000000
1411,1412,204,20,Variable 4,150.000000000000000
1412,1413,154,15,Variable 4,25.000000000000000
1413,1414,204,20,Variable 4,400.000000000000000
1414,1415,154,15,Variable 4,25.000000000000000
1415,1416,404,40,Variable 4,150.000000000000000
1416,1417,154,15,Variable 4,75.000000000000000
1417,1418,103,10,Variable 3,125.000000000000000
1418,1419,203,20,Variable 3,400.000000000000000
1419,1420,51,5,Variable 1,75.000000000000000
1420,1421,154,15,Variable 4,50.000000000000000
1421,1422,151,15,Variable 1,25.000000000000000
1422,1423,104,10,Variable 4,25.000000000000000
1423,1424,104,10,Variable 4,2400.000000000000000
1424,1425,154,15,Variable 4,25.000000000000000
1425,1426,154,15,Variable 4,25.000000000000000
1426,1427,204,20,Variable 4,25.000000000000000
1427,1428,104,10,Variable 4,25.000000000000000
1428,1429,101,10,Variable 1,75.000000000000000
1429,1430,203,20,Variable 3,175.000000000000000
1430,1431,154,15,Variable 4,25.000000000000000
1431,1432,201,20,Variable 1,25.000000000000000
1432,1433,201,20,Variable 1,50.000000000000000
1433,1434,103,10,Variable 3,25.000000000000000
1434,1435,203,20,Variable 3,50.000000000000000
1435,1436,203,20,Variable 3,25.000000000000000
1436,1437,203,20,Variable 3,25.000000000000000
1437,1438,51,5,Variable 1,25.000000000000000
1438,1439,154,15,Variable 4,25.000000000000000
1439,1440,151,15,Variable 1,50.000000000000000
1440,1441,104,10,Variable 4,25.000000000000000
1441,1442,104,10,Variable 4,75.000000000000000
1442,1443,101,10,Variable 1,25.000000000000000
1443,1444,101,10,Variable 1,50.000000000000000
1444,1445,154,15,Variable 4,2225.000000000000000
1445,1446,203,20,Variable 3,100.000000000000000
1446,1447,203,20,Variable 3,125.000000000000000
1447,1448,154,15,Variable 4,25.000000000000000
1448,1449,203,20,Variable 3,200.000000000000000
1449,1450,154,15,Variable 4,75.000000000000000
1450,1451,201,20,Variable 1,50.000000000000000
1451,1452,103,10,Variable 3,25.000000000000000
1452,1453,153,15,Variable 3,400.000000000000000
1453,1454,203,20,Variable 3,25.000000000000000
1454,1455,203,20,Variable 3,25.000000000000000
1455,1456,51,5,Variable 1,50.000000000000000
1456,1457,151,15,Variable 1,50.000000000000000
1457,1458,101,10,Variable 1,25.000000000000000
1458,1459,54,5,Variable 4,50.000000000000000
1459,1460,104,10,Variable 4,25.000000000000000
1460,1461,153,15,Variable 3,475.000000000000000
1461,1462,101,10,Variable 1,25.000000000000000
1462,1463,101,10,Variable 1,100.000000000000000
1463,1464,151,15,Variable 1,275.000000000000000
1464,1465,201,20,Variable 1,50.000000000000000
1465,1466,103,10,Variable 3,25.000000000000000
1466,1467,153,15,Variable 3,25.000000000000000
1467,1468,153,15,Variable 3,325.000000000000000
1468,1469,203,20,Variable 3,75.000000000000000
1469,1470,153,15,Variable 3,150.000000000000000
1470,1471,51,5,Variable 1,50.000000000000000
1471,1472,101,10,Variable 1,350.000000000000000
1472,1473,151,15,Variable 1,50.000000000000000
1473,1474,201,20,Variable 1,25.000000000000000
1474,1475,54,5,Variable 4,200.000000000000000
1475,1476,104,10,Variable 4,25.000000000000000
1476,1477,101,10,Variable 1,500.000000000000000
1477,1478,101,10,Variable 1,75.000000000000000
1478,1479,201,20,Variable 1,475.000000000000000
1479,1480,103,10,Variable 3,125.000000000000000
1480,1481,201,20,Variable 1,25.000000000000000
1481,1482,153,15,Variable 3,600.000000000000000
1482,1483,153,15,Variable 3,75.000000000000000
1483,1484,404,40,Variable 4,25.000000000000000
1484,1485,104,10,Variable 4,50.000000000000000
1485,1486,151,15,Variable 1,25.000000000000000
1486,1487,201,20,Variable 1,25.000000000000000
1487,1488,101,10,Variable 1,25.000000000000000
1488,1489,201,20,Variable 1,200.000000000000000
1489,1490,201,20,Variable 1,75.000000000000000
1490,1491,103,10,Variable 3,350.000000000000000
1491,1492,153,15,Variable 3,25.000000000000000
1492,1493,201,20,Variable 1,50.000000000000000
1493,1494,151,15,Variable 1,25.000000000000000
1494,1495,304,30,Variable 4,25.000000000000000
1495,1496,404,40,Variable 4,125.000000000000000
1496,1497,504,50,Variable 4,1175.000000000000000
1497,1498,404,40,Variable 4,25.000000000000000
1498,1499,104,10,Variable 4,25.000000000000000
1499,1500,154,15,Variable 4,300.000000000000000
1500,1501,151,15,Variable 1,50.000000000000000
1501,1502,201,20,Variable 1,25.000000000000000
1502,1503,104,10,Variable 4,25.000000000000000
1503,1504,201,20,Variable 1,100.000000000000000
1504,1505,151,15,Variable 1,50.000000000000000
1505,1506,154,15,Variable 4,75.000000000000000
1506,1507,404,40,Variable 4,150.000000000000000
1507,1508,304,30,Variable 4,25.000000000000000
1508,1509,154,15,Variable 4,50.000000000000000
1509,1510,151,15,Variable 1,25.000000000000000
1510,1511,201,20,Variable 1,50.000000000000000
1511,1512,101,10,Variable 1,25.000000000000000
1512,1513,101,10,Variable 1,25.000000000000000
1513,1514,104,10,Variable 4,150.000000000000000
1514,1515,104,10,Variable 4,25.000000000000000
1515,1516,151,15,Variable 1,25.000000000000000
1516,1517,151,15,Variable 1,1550.000000000000000
1517,1518,104,10,Variable 4,25.000000000000000
1518,1519,154,15,Variable 4,100.000000000000000
1519,1520,304,30,Variable 4,425.000000000000000
1520,1521,404,40,Variable 4,450.000000000000000
1521,1522,304,30,Variable 4,75.000000000000000
1522,1523,151,15,Variable 1,25.000000000000000
1523,1524,201,20,Variable 1,50.000000000000000
1524,1525,51,5,Variable 1,25.000000000000000
1525,1526,104,10,Variable 4,25.000000000000000
1526,1527,101,10,Variable 1,575.000000000000000
1527,1528,51,5,Variable 1,75.000000000000000
1528,1529,101,10,Variable 1,200.000000000000000
1529,1530,101,10,Variable 1,75.000000000000000
1530,1531,304,30,Variable 4,25.000000000000000
1531,1532,504,50,Variable 4,100.000000000000000
1532,1533,404,40,Variable 4,50.000000000000000
1533,1534,51,5,Variable 1,25.000000000000000
1534,1535,151,15,Variable 1,50.000000000000000
1535,1536,201,20,Variable 1,50.000000000000000
1536,1537,104,10,Variable 4,25.000000000000000
1537,1538,104,10,Variable 4,25.000000000000000
1538,1539,104,10,Variable 4,25.000000000000000
1539,1540,104,10,Variable 4,100.000000000000000
1540,1541,104,10,Variable 4,50.000000000000000
1541,1542,104,10,Variable 4,25.000000000000000
1542,1543,104,10,Variable 4,25.000000000000000
1543,1544,304,30,Variable 4,50.000000000000000
1544,1545,104,10,Variable 4,25.000000000000000
1545,1546,104,10,Variable 4,100.000000000000000
1546,1547,51,5,Variable 1,25.000000000000000
1547,1548,151,15,Variable 1,50.000000000000000
1548,1549,201,20,Variable 1,75.000000000000000
1549,1550,104,10,Variable 4,25.000000000000000
1550,1551,54,5,Variable 4,25.000000000000000
1551,1552,104,10,Variable 4,25.000000000000000
1552,1553,101,10,Variable 1,2425.000000000000000
1553,1554,104,10,Variable 4,25.000000000000000
1554,1555,104,10,Variable 4,100.000000000000000
1555,1556,51,5,Variable 1,50.000000000000000
1556,1557,151,15,Variable 1,75.000000000000000
1557,1558,201,20,Variable 1,50.000000000000000
1558,1559,104,10,Variable 4,25.000000000000000
1559,1560,51,5,Variable 1,25.000000000000000
1560,1561,51,5,Variable 1,25.000000000000000
1561,1562,151,15,Variable 1,50.000000000000000
1562,1563,51,5,Variable 1,50.000000000000000
1563,1564,51,5,Variable 1,25.000000000000000
1564,1565,151,15,Variable 1,50.000000000000000
1565,1566,51,5,Variable 1,50.000000000000000
1566,1567,151,15,Variable 1,75.000000000000000
1567,1568,51,5,Variable 1,50.000000000000000
1568,1569,151,15,Variable 1,50.000000000000000
1569,1570,51,5,Variable 1,25.000000000000000
1570,1571,151,15,Variable 1,75.000000000000000
1571,1572,51,5,Variable 1,25.000000000000000
1572,1573,151,15,Variable 1,50.000000000000000
1573,1574,201,20,Variable 1,25.000000000000000
1574,1575,51,5,Variable 1,25.000000000000000
1575,1576,151,15,Variable 1,75.000000000000000
1576,1577,153,15,Variable 3,25.000000000000000
1577,1578,153,15,Variable 3,22325.000000000000000
1578,1579,54,5,Variable 4,25.000000000000000
1579,1580,51,5,Variable 1,25.000000000000000
1580,1581,51,5,Variable 1,25.000000000000000
1581,1582,104,10,Variable 4,25.000000000000000
1582,1583,151,15,Variable 1,50.000000000000000
1583,1584,104,10,Variable 4,25.000000000000000
1584,1585,104,10,Variable 4,25.000000000000000
1585,1586,201,20,Variable 1,50.000000000000000
1586,1587,51,5,Variable 1,50.000000000000000
1587,1588,51,5,Variable 1,50.000000000000000
1588,1589,51,5,Variable 1,25.000000000000000
1589,1590,104,10,Variable 4,50.000000000000000
1590,1591,151,15,Variable 1,50.000000000000000
1591,1592,104,10,Variable 4,25.000000000000000
1592,1593,51,5,Variable 1,25.000000000000000
1593,1594,151,15,Variable 1,75.000000000000000
1594,1595,54,5,Variable 4,25.000000000000000
1595,1596,51,5,Variable 1,25.000000000000000
1596,1597,151,15,Variable 1,75.000000000000000
1597,1598,54,5,Variable 4,25.000000000000000
1598,1599,51,5,Variable 1,50.000000000000000
1599,1600,51,5,Variable 1,25.000000000000000
1600,1601,104,10,Variable 4,25.000000000000000
1601,1602,151,15,Variable 1,75.000000000000000
1602,1603,104,10,Variable 4,25.000000000000000
1603,1604,51,5,Variable 1,50.000000000000000
1604,1605,104,10,Variable 4,25.000000000000000
1605,1606,54,5,Variable 4,25.000000000000000
1606,1607,51,5,Variable 1,25.000000000000000
1607,1608,104,10,Variable 4,50.000000000000000
1608,1609,201,20,Variable 1,42400.000000000000000
1609,1610,101,10,Variable 1,25.000000000000000
1610,1611,104,10,Variable 4,50.000000000000000
1611,1612,54,5,Variable 4,50.000000000000000
1612,1613,54,5,Variable 4,125.000000000000000
1613,1614,104,10,Variable 4,25.000000000000000
1614,1615,54,5,Variable 4,25.000000000000000
1615,1616,104,10,Variable 4,25.000000000000000
1616,1617,104,10,Variable 4,25.000000000000000
1617,1618,201,20,Variable 1,25.000000000000000
1618,1619,54,5,Variable 4,200.000000000000000
1619,1620,104,10,Variable 4,25.000000000000000
1620,1621,101,10,Variable 1,25.000000000000000
1621,1622,51,5,Variable 1,50.000000000000000
1622,1623,54,5,Variable 4,100.000000000000000
1623,1624,51,5,Variable 1,50.000000000000000
1624,1625,51,5,Variable 1,25.000000000000000
1625,1626,101,10,Variable 1,25.000000000000000
1626,1627,54,5,Variable 4,25.000000000000000
1627,1628,54,5,Variable 4,25.000000000000000
1628,1629,51,5,Variable 1,25.000000000000000
1629,1630,51,5,Variable 1,25.000000000000000
1630,1631,101,10,Variable 1,25.000000000000000
1631,1632,101,10,Variable 1,25.000000000000000
1632,1633,54,5,Variable 4,25.000000000000000
1633,1634,51,5,Variable 1,25.000000000000000
1634,1635,151,15,Variable 1,100.000000000000000
1635,1636,151,15,Variable 1,240925.000000000000000
1636,1637,51,5,Variable 1,25.000000000000000
1637,1638,54,5,Variable 4,25.000000000000000
1638,1639,51,5,Variable 1,50.000000000000000
1639,1640,54,5,Variable 4,25.000000000000000
1640,1641,51,5,Variable 1,25.000000000000000
1641,1642,104,10,Variable 4,75.000000000000000
1642,1643,54,5,Variable 4,25.000000000000000
1643,1644,101,10,Variable 1,525.000000000000000
1644,1645,54,5,Variable 4,25.000000000000000
1645,1646,51,5,Variable 1,50.000000000000000
1646,1647,54,5,Variable 4,25.000000000000000
1647,1648,54,5,Variable 4,25.000000000000000
1648,1649,54,5,Variable 4,75.000000000000000
1649,1650,54,5,Variable 4,25.000000000000000
1650,1651,54,5,Variable 4,25.000000000000000
1651,1652,54,5,Variable 4,25.000000000000000
1652,1653,104,10,Variable 4,75.000000000000000
1653,1654,104,10,Variable 4,25.000000000000000
1654,1655,101,10,Variable 1,25.000000000000000
1655,1656,101,10,Variable 1,75.000000000000000
1656,1657,51,5,Variable 1,550.000000000000000
1657,1658,51,5,Variable 1,50.000000000000000
1658,1659,54,5,Variable 4,25.000000000000000
1659,1660,104,10,Variable 4,25.000000000000000
1660,1661,54,5,Variable 4,25.000000000000000
1661,1662,51,5,Variable 1,25.000000000000000
1662,1663,104,10,Variable 4,25.000000000000000
1663,1664,51,5,Variable 1,50.000000000000000
1664,1665,104,10,Variable 4,50.000000000000000
1665,1666,104,10,Variable 4,25.000000000000000
1666,1667,104,10,Variable 4,25.000000000000000
1667,1668,104,10,Variable 4,25.000000000000000
1668,1669,54,5,Variable 4,25.000000000000000
1669,1670,54,5,Variable 4,25.000000000000000
1670,1671,54,5,Variable 4,25.000000000000000
1671,1672,54,5,Variable 4,25.000000000000000
1672,1673,54,5,Variable 4,25.000000000000000
1673,1674,54,5,Variable 4,25.000000000000000
1674,1675,101,10,Variable 1,25.000000000000000
1675,1676,104,10,Variable 4,25.000000000000000
1676,1677,51,5,Variable 1,1200.000000000000000
1677,1678,101,10,Variable 1,25.000000000000000
1678,1679,101,10,Variable 1,25.000000000000000
1679,1680,104,10,Variable 4,225.000000000000000
1680,1681,104,10,Variable 4,50.000000000000000
1681,1682,104,10,Variable 4,25.000000000000000
1682,1683,104,10,Variable 4,25.000000000000000
1683,1684,104,10,Variable 4,175.000000000000000
1684,1685,51,5,Variable 1,100.000000000000000
1685,1686,54,5,Variable 4,25.000000000000000
1686,1687,51,5,Variable 1,50.000000000000000
1687,1688,104,10,Variable 4,25.000000000000000
1688,1689,104,10,Variable 4,50.000000000000000
1689,1690,54,5,Variable 4,25.000000000000000
1690,1691,104,10,Variable 4,25.000000000000000
1691,1692,104,10,Variable 4,25.000000000000000
1692,1693,104,10,Variable 4,50.000000000000000
1693,1694,104,10,Variable 4,25.000000000000000
1694,1695,104,10,Variable 4,25.000000000000000
1695,1696,104,10,Variable 4,25.000000000000000
1696,1697,104,10,Variable 4,25.000000000000000
1697,1698,54,5,Variable 4,25.000000000000000
1698,1699,104,10,Variable 4,50.000000000000000
1699,1700,104,10,Variable 4,75.000000000000000
1700,1701,104,10,Variable 4,25.000000000000000
1701,1702,104,10,Variable 4,25.000000000000000
1702,1703,104,10,Variable 4,75.000000000000000
1703,1704,104,10,Variable 4,50.000000000000000
1704,1705,104,10,Variable 4,25.000000000000000
1705,1706,54,5,Variable 4,25.000000000000000
1706,1707,54,5,Variable 4,25.000000000000000
1707,1708,104,10,Variable 4,50.000000000000000
1708,1709,104,10,Variable 4,100.000000000000000
1709,1710,54,5,Variable 4,25.000000000000000
1710,1711,51,5,Variable 1,50.000000000000000
1711,1712,51,5,Variable 1,75.000000000000000
1712,1713,104,10,Variable 4,100.000000000000000
1713,1714,54,5,Variable 4,25.000000000000000
1714,1715,54,5,Variable 4,50.000000000000000
1715,1716,54,5,Variable 4,25.000000000000000
1716,1717,104,10,Variable 4,50.000000000000000
1717,1718,104,10,Variable 4,25.000000000000000
1718,1719,104,10,Variable 4,25.000000000000000
1719,1720,101,10,Variable 1,25.000000000000000
1720,1721,104,10,Variable 4,25.000000000000000
1721,1722,104,10,Variable 4,25.000000000000000
1722,1723,104,10,Variable 4,25.000000000000000
1723,1724,104,10,Variable 4,25.000000000000000
1724,1725,104,10,Variable 4,8875.000000000000000
1725,1726,51,5,Variable 1,50.000000000000000
1726,1727,101,10,Variable 1,175.000000000000000
1727,1728,104,10,Variable 4,500.000000000000000
1728,1729,101,10,Variable 1,125.000000000000000
1729,1730,104,10,Variable 4,100.000000000000000
1730,1731,54,5,Variable 4,50.000000000000000
1731,1732,51,5,Variable 1,25.000000000000000
1732,1733,104,10,Variable 4,50.000000000000000
1733,1734,54,5,Variable 4,25.000000000000000
1734,1735,54,5,Variable 4,25.000000000000000
1735,1736,54,5,Variable 4,50.000000000000000
1736,1737,101,10,Variable 1,298525.000000000000000
1737,1738,54,5,Variable 4,25.000000000000000
1738,1739,54,5,Variable 4,25.000000000000000
1739,1740,54,5,Variable 4,25.000000000000000
1740,1741,54,5,Variable 4,25.000000000000000
1741,1742,101,10,Variable 1,25.000000000000000
1742,1743,54,5,Variable 4,50.000000000000000
1743,1744,54,5,Variable 4,50.000000000000000
1744,1745,104,10,Variable 4,14400.000000000000000
1745,1746,54,5,Variable 4,25.000000000000000
1746,1747,54,5,Variable 4,25.000000000000000
1747,1748,54,5,Variable 4,25.000000000000000
1748,1749,54,5,Variable 4,50.000000000000000
1749,1750,51,5,Variable 1,68850.000000000000000
